,cod_ibge,qnt_produzida,uf
1814,3547502,751.1999999999999,SP
1815,3547601,9374.976,SP
1816,3551405,3605.7599999999998,SP
1817,3551504,721.1519999999999,SP
1818,3551702,2253.6,SP
1819,3501004,12923.6448,SP
1820,3505906,18840.095999999998,SP
1821,3509403,2019.2256,SP
1822,3510906,1419.768,SP
1823,3546256,540.864,SP
1824,3547908,2704.3199999999997,SP
1825,3502101,121.6944,SP
1826,3511003,6983.1552,SP
1827,3520442,2854.56,SP
1828,3523008,8393.9088,SP
1829,3530102,2163.456,SP
1830,3532108,288.4608,SP
1831,3537404,7139.4048,SP
1832,3552304,16089.2016,SP
1833,3552551,1460.3328,SP
1834,3502804,31099.68,SP
1835,3506201,3500.592,SP
1836,3518206,18404.399999999998,SP
1837,3526506,3762.0096,SP
1838,3544400,1595.5488,SP
1839,3548054,33353.28,SP
1840,3556305,973.5552,SP
1841,3501103,1730.7648,SP
1842,3504404,1802.8799999999999,SP
1843,3505104,844.3488,SP
1844,3506409,3213.6336,SP
1845,3506508,48580.104,SP
1846,3507704,5205.816,SP
1847,3507753,16766.784,SP
1848,3508108,2433.888,SP
1849,3511904,540.864,SP
1850,3512506,9642.403199999999,SP
1851,3516507,2118.384,SP
1852,3517109,12620.16,SP
1853,3527256,3605.7599999999998,SP
1854,3527702,676.0799999999999,SP
1855,3537305,23798.016,SP
1856,3537701,6129.7919999999995,SP
1857,3555208,2469.9456,SP
1858,3508801,3960.3264,SP
1859,3517000,1568.5056,SP
1860,3517208,1780.344,SP
1861,3517307,2740.3776,SP
1862,3527108,811.2959999999999,SP
1863,3541604,7932.672,SP
1864,3544608,3772.5263999999997,SP
1865,3500709,3718.44,SP
1866,3503406,4498.1856,SP
1867,3503604,187.79999999999998,SP
1868,3507456,2256.6048,SP
1869,3518107,54.0864,SP
1870,3519105,18028.8,SP
1871,3526803,25781.183999999997,SP
1872,3527504,871.3919999999999,SP
1873,3536570,1171.872,SP
1874,3538907,7887.599999999999,SP
1875,3539400,1098.2544,SP
1876,3540101,468.74879999999996,SP
1877,3542503,2636.712,SP
1878,3555505,2974.752,SP
1879,3555901,172.77599999999998,SP
1880,3505203,7089.8256,SP
1881,3505302,2339.2368,SP
1882,3506805,1050.1776,SP
1883,3507308,2877.096,SP
1884,3514106,4676.9712,SP
1885,3522000,4987.968,SP
1886,3522901,620.4911999999999,SP
1887,3525300,17967.2016,SP
1888,3528007,10964.5152,SP
1889,3529807,5024.0256,SP
1890,3536703,19921.824,SP
1891,3500550,63100.799999999996,SP
1892,3503109,38284.1568,SP
1893,3504503,76922.88,SP
1894,3511409,77163.264,SP
1895,3519253,20273.385599999998,SP
1896,3521804,151514.03519999998,SP
1897,3523503,1893.024,SP
1898,3535804,123722.64,SP
1899,3502309,725.6591999999999,SP
1900,3507506,2687.7936,SP
1901,3512308,1104.264,SP
1902,3536109,3155.04,SP
1903,3503208,9014.4,SP
1904,3506706,5408.639999999999,SP
1905,3507407,2028.24,SP
1906,3514007,1051.68,SP
1907,3516853,5985.5616,SP
1908,3519600,8112.96,SP
1909,3522703,28545.6,SP
1910,3529302,13882.176,SP
1911,3532058,3137.0112,SP
1912,3532900,3245.1839999999997,SP
1913,3543709,495.792,SP
1914,3546900,1682.6879999999999,SP
1915,3552700,7911.6384,SP
1916,3554755,216.3456,SP
1917,3502002,2974.752,SP
1918,3513702,5408.639999999999,SP
1919,3514304,1087.7376,SP
1920,3519303,631.008,SP
1921,3548906,9735.552,SP
1922,3507902,18254.16,SP
1923,3512704,1622.5919999999999,SP
1924,3523602,1171.872,SP
1925,3543907,976.56,SP
1926,3554706,8288.7408,SP
1927,3503307,16225.92,SP
1928,3512209,20507.76,SP
1929,3512407,1443.8064,SP
1930,3521408,2354.2608,SP
1931,3526704,10817.279999999999,SP
1932,3526902,4867.776,SP
1933,3546207,3073.9103999999998,SP
1934,3546702,390.62399999999997,SP
1935,3510401,405.64799999999997,SP
1936,3525854,649.0368,SP
1937,3530904,237.3792,SP
1938,3538709,4326.912,SP
1939,3544004,3004.7999999999997,SP
1940,3545159,75.12,SP
1941,3547007,7887.599999999999,SP
1942,3550407,525.84,SP
1943,3554508,420.67199999999997,SP
1944,3500303,16200.3792,SP
1945,3539301,32451.84,SP
1946,3540705,10817.279999999999,SP
1947,3546306,6760.8,SP
1948,3508702,540.864,SP
1949,3510807,66542.7984,SP
1950,3523800,5588.928,SP
1951,3530508,11944.08,SP
1952,3549102,473.256,SP
1953,3549706,4732.5599999999995,SP
1954,3550803,297.4752,SP
1955,3553302,3155.04,SP
1956,3553609,3786.048,SP
1957,3556404,3605.7599999999998,SP
1958,3503802,1352.1599999999999,SP
1959,3515152,3087.432,SP
1960,3557303,1352.1599999999999,SP
1961,3522604,5841.3312,SP
1962,3530706,18930.239999999998,SP
1963,3530805,17848.512,SP
1964,3548005,991.584,SP
1965,3509502,2884.6079999999997,SP
1966,3512803,631.008,SP
1967,3514908,671.5728,SP
1968,3519055,3786.048,SP
1969,3520509,1262.016,SP
1970,3524709,649.0368,SP
1971,3531803,573.9168,SP
1972,3533403,90.14399999999999,SP
1973,3545803,1201.92,SP
1974,3552403,2103.36,SP
1975,3501905,280.9488,SP
1976,3536802,1352.1599999999999,SP
1977,3538204,2163.456,SP
1978,3551603,1262.016,SP
1979,3552106,3786.048,SP
1980,3514403,306.4896,SP
1981,3526001,1969.6463999999999,SP
1982,3531605,238.8816,SP
1983,3534807,1099.7567999999999,SP
1984,3536406,1352.1599999999999,SP
1985,3547106,721.1519999999999,SP
1986,3555109,1352.1599999999999,SP
1987,3500105,2028.24,SP
1988,3515806,2704.3199999999997,SP
1989,3516002,1532.4479999999999,SP
1990,3520806,991.584,SP
1991,3527405,2403.84,SP
1992,3528908,150.24,SP
1993,3534609,716.6448,SP
1994,3534906,1026.1392,SP
1995,3536000,2253.6,SP
1996,3540853,561.8976,SP
1997,3543808,3650.832,SP
1998,3544707,338.03999999999996,SP
1999,3545100,1051.68,SP
2000,3501301,225.35999999999999,SP
2001,3502408,2253.6,SP
2002,3509106,751.1999999999999,SP
2003,3515129,3786.048,SP
2004,3515301,375.59999999999997,SP
2005,3515350,3786.048,SP
2006,3520608,676.0799999999999,SP
2007,3525607,6204.912,SP
2008,3528700,5235.864,SP
2009,3529203,13701.887999999999,SP
2010,3530201,14423.039999999999,SP
2011,3532207,691.1039999999999,SP
2012,3538303,1416.7631999999999,SP
2013,3539202,2448.912,SP
2014,3541208,10787.232,SP
2015,3541307,1442.3039999999999,SP
2016,3542206,94485.936,SP
2017,3542404,5093.1359999999995,SP
2018,3543238,3731.9616,SP
2019,3544251,14338.9056,SP
2020,3545506,3853.656,SP
2021,3547700,21846.3984,SP
2022,3552908,41541.36,SP
2023,3553906,435.69599999999997,SP
2024,3554300,11615.054399999999,SP
2025,3519006,1865.9808,SP
2026,3519204,4867.776,SP
2027,3541802,450.71999999999997,SP
2028,3542008,9014.4,SP
2029,3555000,3569.7024,SP
2030,3501400,144.2304,SP
2031,3514700,14134.5792,SP
2032,3515657,1126.8,SP
2033,3516606,3831.12,SP
2034,3516705,6760.8,SP
2035,3527801,4278.8351999999995,SP
2036,3529005,3245.1839999999997,SP
2037,3533700,3646.3248,SP
2038,3534500,838.3392,SP
2039,3540002,1893.024,SP
2040,3504008,34699.4304,SP
2041,3509809,66345.984,SP
2042,3510005,148578.3456,SP
2043,3513306,34639.3344,SP
2044,3516101,34376.4144,SP
2045,3519501,54086.4,SP
2046,3519907,57767.28,SP
2047,3527900,16225.92,SP
2048,3528809,122806.17599999999,SP
2049,3532157,36297.984,SP
2050,3535309,137930.8368,SP
2051,3535507,20552.832,SP
2052,3537156,40204.224,SP
2053,3539707,48936.1728,SP
2054,3541703,6580.512,SP
2055,3553955,23165.5056,SP
2056,3506300,21228.912,SP
2057,3510153,8413.44,SP
2058,3557204,11899.008,SP
2059,3515194,12439.872,SP
2060,3515400,22536.0,SP
2061,3520905,6445.295999999999,SP
2062,3528601,9534.2304,SP
2063,3533809,37247.5008,SP
2064,3534708,20552.832,SP
2065,3538808,48362.256,SP
2066,3543204,69486.0,SP
2067,3545407,71514.24,SP
2068,3546405,167667.84,SP
2069,3550506,69410.88,SP
2070,3551207,10817.279999999999,SP
2071,3553005,8338.32,SP
2072,3554201,11358.144,SP
2073,3554607,4101.552,SP
2074,3505005,25330.464,SP
2075,3508009,131294.736,SP
2076,3512605,56210.7936,SP
2077,3521705,243333.2112,SP
2078,3522406,417763.3536,SP
2079,3522802,64224.595199999996,SP
2080,3523206,126201.59999999999,SP
2081,3532827,1672.1712,SP
2082,3543501,21123.744,SP
2083,3553807,142127.04,SP
2084,3553856,65243.2224,SP
2085,3500758,11403.216,SP
2086,3502200,48903.119999999995,SP
2087,3509452,25240.32,SP
2088,3518503,10817.279999999999,SP
2089,3522307,173076.47999999998,SP
2090,3507001,3943.7999999999997,SP
2091,3511508,1682.6879999999999,SP
2092,3511607,13251.168,SP
2093,3526407,524.3376,SP
2094,3540507,594.9504,SP
2095,3541653,9377.9808,SP
2096,3554003,22536.0,SP
2097,3502705,9014.4,SP
2098,3510203,158653.44,SP
2099,3517604,30048.0,SP
2100,3543006,3245.1839999999997,SP
2101,3543253,10817.279999999999,SP
2102,3519709,1262.016,SP
2103,3537800,540.864,SP
2104,3537909,52734.24,SP
2105,3550209,68509.44,SP
2106,3502903,5618.976,SP
2107,3510302,4417.056,SP
2108,3521002,393.6288,SP
2109,3523909,1622.5919999999999,SP
2110,3528403,1923.072,SP
2111,3540606,1262.016,SP
2112,3545209,721.1519999999999,SP
2113,3545308,6009.599999999999,SP
2114,3550605,2433.888,SP
2115,3551108,9014.4,SP
2116,3552205,3155.04,SP
2117,3557006,2178.48,SP
2118,3524006,54.0864,SP
2119,3504107,4507.2,SP
2120,3507605,3004.7999999999997,SP
2121,3523404,315.504,SP
2122,3532009,455.2272,SP
2123,3556354,1826.9184,SP
2124,3538006,4435.0848,SP
2125,3554102,3515.616,SP
2126,3554805,450.71999999999997,SP
2127,3518404,277.944,SP
2128,3527207,99.1584,SP
2129,3540754,148.7376,SP
2130,3544301,540.864,SP
2131,1701002,2704.3199999999997,TO
2132,1706506,44932.2768,TO
2133,1712454,1622.5919999999999,TO
2134,1713809,1352.1599999999999,TO
2135,1701309,1802.8799999999999,TO
2136,1702109,23910.696,TO
2137,1702307,1784.8512,TO
2138,1703008,9133.0896,TO
2139,1713957,3028.8384,TO
2140,1714880,1556.4864,TO
2141,1715705,45160.641599999995,TO
2142,1717206,20333.4816,TO
2143,1718865,36913.968,TO
2144,1722081,2423.3712,TO
2145,1722107,1893.024,TO
2146,1700251,40564.799999999996,TO
2147,1701903,100878.648,TO
2148,1703206,4642.416,TO
2149,1703909,210336.0,TO
2150,1706001,62740.223999999995,TO
2151,1707108,70612.8,TO
2152,1707207,17181.4464,TO
2153,1708254,17315.16,TO
2154,1708304,49579.2,TO
2155,1709302,60402.4896,TO
2156,1711803,2418.864,TO
2157,1712504,96215.1984,TO
2158,1713205,41616.479999999996,TO
2159,1713304,59553.6336,TO
2160,1713700,11268.0,TO
2161,1716653,4786.6464,TO
2162,1718709,31122.216,TO
2163,1721257,36865.8912,TO
2164,1702000,69564.1248,TO
2165,1704600,2854.56,TO
2166,1706100,17728.32,TO
2167,1707306,9645.408,TO
2168,1707553,10168.243199999999,TO
2169,1708205,20432.64,TO
2170,1711902,210336.0,TO
2171,1715002,33804.0,TO
2172,1715507,7680.2688,TO
2173,1716109,5709.12,TO
2174,1717503,105168.0,TO
2175,1718451,17411.3136,TO
2176,1718840,3237.672,TO
2177,1700350,34555.2,TO
2178,1700707,145131.84,TO
2179,1703701,107121.12,TO
2180,1703867,79561.0944,TO
2181,1706258,25540.8,TO
2182,1707652,97911.408,TO
2183,1709500,69391.34879999999,TO
2184,1711506,3790.5552,TO
2185,1715754,16526.399999999998,TO
2186,1716604,246366.5568,TO
2187,1718899,72385.632,TO
2188,1720853,69290.688,TO
2189,1720978,60471.6,TO
2190,1701101,129807.36,TO
2191,1703305,59349.307199999996,TO
2192,1709807,12331.6992,TO
2193,1713601,153545.28,TO
2194,1721000,70091.4672,TO
2195,1716505,366886.08,TO
2196,1718204,210095.61599999998,TO
2197,1718881,57791.3184,TO
2198,1720655,108954.048,TO
2199,1721109,17729.8224,TO
2200,1703073,50808.163199999995,TO
2201,1703842,609373.44,TO
2202,1704105,20575.368,TO
2203,1709005,65354.4,TO
2204,1710508,54687.36,TO
2205,1710904,87686.0736,TO
2206,1711951,11899.008,TO
2207,1712405,8864.16,TO
2208,1712702,216435.744,TO
2209,1715101,24072.9552,TO
2210,1718758,16509.8736,TO
2211,1700400,52584.0,TO
2212,1705102,65204.159999999996,TO
2213,1707009,96270.78719999999,TO
2214,1714203,14423.039999999999,TO
2215,1715259,865.3824,TO
2216,1717008,13972.32,TO
2217,1718006,5259.9024,TO
2218,1718907,173211.696,TO
2219,1720499,75120.0,TO
2220,1720903,991.584,TO
2221,1600709,6319.0944,AP
2222,1600238,1204.9248,AP
2223,1600253,5746.68,AP
2224,1600303,11963.6112,AP
2225,1600535,1742.7839999999999,AP
2226,1301704,15024.0,AM
2227,2902500,76622.4,BA
2228,2903201,1248494.4,BA
2229,2911105,2786952.0,BA
2230,2919553,1054684.8,BA
2231,2926202,743688.0,BA
2232,2928901,2478960.0,BA
2233,2909406,1201.92,BA
2234,2928406,3756.0,BA
2235,2930907,3605.7599999999998,BA
2236,2908101,118097.6544,BA
2237,2909307,1117785.5999999999,BA
2238,2917359,594950.4,BA
2239,2928208,9417.0432,BA
2240,2922250,180.28799999999998,BA
2241,2907103,925.4784,BA
2242,2930154,27043.2,BA
2243,2930758,1074.216,BA
2244,2916856,72.1152,BA
2245,2916500,259.91519999999997,BA
2246,2921906,5300.4672,BA
2247,2920205,2675.7744,BA
2248,2305308,1328.1216,CE
2249,2313401,528.8448,CE
2250,2307650,192.3072,CE
2251,2307007,787.2576,CE
2252,2307601,3966.336,CE
2253,5300108,468748.8,DF
2254,5214002,13221.119999999999,GO
2255,5214051,18653.7984,GO
2256,5214838,113581.44,GO
2257,5215256,53305.152,GO
2258,5220207,4127.092799999999,GO
2259,5221577,5859.36,GO
2260,5202155,8545.6512,GO
2261,5202502,42728.256,GO
2262,5203807,16766.784,GO
2263,5207535,135.216,GO
2264,5208905,20635.464,GO
2265,5211008,19711.488,GO
2266,5212204,40564.799999999996,GO
2267,5212956,44230.655999999995,GO
2268,5219258,10884.887999999999,GO
2269,5202353,48677.76,GO
2270,5203104,35546.784,GO
2271,5203401,47600.5392,GO
2272,5207105,21634.559999999998,GO
2273,5213707,216345.6,GO
2274,5217203,110841.0624,GO
2275,5200555,2253.6,GO
2276,5200829,20958.48,GO
2277,5203575,51673.5456,GO
2278,5204656,9212.7168,GO
2279,5204706,45973.44,GO
2280,5207501,7217.5296,GO
2281,5212808,30648.96,GO
2282,5213087,6325.104,GO
2283,5213772,17372.2512,GO
2284,5214101,3228.6576,GO
2285,5214606,269230.08,GO
2286,5214879,320.0112,GO
2287,5218003,94506.9696,GO
2288,5219605,10758.6864,GO
2289,5221452,1341.6432,GO
2290,5221601,128905.92,GO
2291,5200605,51382.08,GO
2292,5205307,4206.72,GO
2293,5213509,2752.3968,GO
2294,5214903,3084.4272,GO
2295,5220009,187800.0,GO
2296,5203203,21784.8,GO
2297,5205406,323.01599999999996,GO
2298,5208608,17127.36,GO
2299,5209291,30.048,GO
2300,5209457,130.7088,GO
2301,5209804,16225.92,GO
2302,5210158,691.1039999999999,GO
2303,5210901,8906.2272,GO
2304,5211206,1487.376,GO
2305,5213855,43.5696,GO
2306,5214861,3605.7599999999998,GO
2307,5218607,2929.68,GO
2308,5218706,991.584,GO
2309,5218904,307.992,GO
2310,5219357,3155.04,GO
2311,5219456,33804.0,GO
2312,5220157,13521.6,GO
2313,5221700,9735.552,GO
2314,5201108,25772.1696,GO
2315,5201603,4056.48,GO
2316,5203609,240.384,GO
2317,5205208,826.3199999999999,GO
2318,5209606,826.3199999999999,GO
2319,5210000,4807.68,GO
2320,5210406,148286.88,GO
2321,5210562,1427.28,GO
2322,5210604,781.2479999999999,GO
2323,5211404,3831.12,GO
2324,5211800,27922.104,GO
2325,5212055,1568.5056,GO
2326,5215009,525.84,GO
2327,5216809,4869.2784,GO
2328,5219506,8147.5152,GO
2329,5219902,10051.056,GO
2330,5221007,2073.312,GO
2331,5200902,32451.84,GO
2332,5210208,27043.2,GO
2333,5210307,7031.232,GO
2334,5211602,13521.6,GO
2335,5212006,15144.192,GO
2336,5213400,1505.4048,GO
2337,5200159,931.4879999999999,GO
2338,5200852,1427.28,GO
2339,5201306,9765.6,GO
2340,5202809,4432.08,GO
2341,5207808,54086.4,GO
2342,5213905,9735.552,GO
2343,5214408,10967.52,GO
2344,5219001,899.9376,GO
2345,5219100,7061.28,GO
2346,5220108,27043.2,GO
2347,5221502,86538.23999999999,GO
2348,5200050,3222.6479999999997,GO
2349,5201801,3840.1344,GO
2350,5203302,134517.384,GO
2351,5203559,2818.5024,GO
2352,5204557,2985.2688,GO
2353,5208400,347.0544,GO
2354,5208707,6047.16,GO
2355,5208806,12019.199999999999,GO
2356,5209200,11195.8848,GO
2357,5209705,23437.44,GO
2358,5212303,59209.583999999995,GO
2359,5214507,1346.1504,GO
2360,5219738,1051.68,GO
2361,5220454,5333.5199999999995,GO
2362,5221197,931.4879999999999,GO
2363,5221403,15775.199999999999,GO
2364,5200803,11697.6864,GO
2365,5207907,28395.36,GO
2366,5209408,605.4671999999999,GO
2367,5209903,3596.7455999999997,GO
2368,5212709,1262.016,GO
2369,5218300,15832.2912,GO
2370,5219803,7723.8384,GO
2371,5220686,4558.2816,GO
2372,5220702,30749.6208,GO
2373,5200100,20477.712,GO
2374,5200175,216345.6,GO
2375,5200258,2198.0112,GO
2376,5200308,22271.5776,GO
2377,5204003,155648.63999999998,GO
2378,5205497,32226.48,GO
2379,5205513,45737.5632,GO
2380,5205802,21313.0464,GO
2381,5206206,1493010.0,GO
2382,5208004,74751.912,GO
2383,5212501,371092.8,GO
2384,5213053,123948.0,GO
2385,5215231,1582.0272,GO
2386,5215603,350209.44,GO
2387,5217302,16150.8,GO
2388,5217609,76586.3424,GO
2389,5219753,7013.2032,GO
2390,5222203,7962.719999999999,GO
2391,5222302,99992.232,GO
2392,5201454,4957.92,GO
2393,5201504,39813.6,GO
2394,5204409,196814.4,GO
2395,5205059,13521.6,GO
2396,5205471,497594.88,GO
2397,5207253,115684.8,GO
2398,5211909,1620789.1199999999,GO
2399,5213004,49579.2,GO
2400,5213103,540864.0,GO
2401,5213756,704024.64,GO
2402,5215652,57091.2,GO
2403,5216452,186673.19999999998,GO
2404,5218102,128455.2,GO
2405,5218805,2217542.4,GO
2406,5219308,315504.0,GO
2407,5219407,42067.2,GO
2408,5219712,49579.2,GO
2409,5220504,178485.12,GO
2410,5200134,283502.88,GO
2411,5204607,5859.36,GO
2412,5205455,24879.744,GO
2413,5207352,105339.2736,GO
2414,5207402,138821.76,GO
2415,5209952,154146.24,GO
2416,5211701,59495.04,GO
2417,5215702,243388.8,GO
2418,5215900,22986.72,GO
2419,5216403,594950.4,GO
2420,5220058,54086.4,GO
2421,5221551,138821.76,GO
2422,5221908,8112.96,GO
2423,5200209,524.3376,GO
2424,5200506,14302.848,GO
2425,5203500,332631.36,GO
2426,5203906,63821.952,GO
2427,5204250,44696.4,GO
2428,5204508,173527.19999999998,GO
2429,5206503,2839.536,GO
2430,5209101,405347.51999999996,GO
2431,5209937,64903.68,GO
2432,5211503,186598.08,GO
2433,5212105,117908.352,GO
2434,5212600,15369.552,GO
2435,5212907,4807.68,GO
2436,5213806,158653.44,GO
2437,5216007,20267.376,GO
2438,5217104,312499.2,GO
2439,5217708,153845.76,GO
2440,5218052,73016.64,GO
2441,5218391,3846.144,GO
2442,5218789,901.4399999999999,GO
2443,5222054,132511.68,GO
2444,5206305,27205.459199999998,GO
2445,5208152,144140.256,GO
2446,5215306,217983.216,GO
2447,5215801,5718.1344,GO
2448,5217401,71709.552,GO
2449,5219209,133082.592,GO
2450,5220264,72205.344,GO
2451,5220603,459734.39999999997,GO
2452,5221809,32809.4112,GO
2453,5222005,240384.0,GO
2454,5204805,414662.39999999997,GO
2455,5205109,691104.0,GO
2456,5205901,45072.0,GO
2457,5206602,10516.8,GO
2458,5206909,13822.08,GO
2459,5208509,18028.8,GO
2460,5210109,573766.5599999999,GO
2461,5215504,17277.6,GO
2462,5221304,2163.456,GO
2463,5204300,7211.5199999999995,GO
2464,5209150,6730.7519999999995,GO
2465,5210802,695.6111999999999,GO
2466,5211305,18028.8,GO
2467,5216304,13746.96,GO
2468,5218508,139723.19999999998,GO
